id,reference_code,date,location,district,divisional_secretariat,brief_of_incident,key_perpetrators,perpetrators_religious_affiliation,police_action,government_officials_action,legality_of_place_of_worship,x15,type_of_incident,primary_target
655,10/Oct/E1,2010-10-10T00:00:00Z,Church of the Four Square Gospel Kalutara,Kalutara,NA,"During the Sunday service, 3 men who positioned themselves in neighbouring premises disrupted the service by shouting threats at the pastor and congregation.
","Unaffiliated or unidentified individual or group,Religious institution or clergy",Buddhist,Absent/unknown,Absent/unknown,N/A,NA,Physical violence,Place of worship
655,10/Oct/E1,2010-10-10T00:00:00Z,Church of the Four Square Gospel Kalutara,Kalutara,NA,"During the Sunday service, 3 men who positioned themselves in neighbouring premises disrupted the service by shouting threats at the pastor and congregation.
","Unaffiliated or unidentified individual or group,Religious institution or clergy",Buddhist,Absent/unknown,Absent/unknown,N/A,NA,Physical violence,Institutions
655,10/Oct/E1,2010-10-10T00:00:00Z,Church of the Four Square Gospel Kalutara,Kalutara,NA,"During the Sunday service, 3 men who positioned themselves in neighbouring premises disrupted the service by shouting threats at the pastor and congregation.
","Unaffiliated or unidentified individual or group,Religious institution or clergy",Buddhist,Absent/unknown,Absent/unknown,N/A,NA,Physical violence,Clergy
655,10/Oct/E1,2010-10-10T00:00:00Z,Church of the Four Square Gospel Kalutara,Kalutara,NA,"During the Sunday service, 3 men who positioned themselves in neighbouring premises disrupted the service by shouting threats at the pastor and congregation.
","Unaffiliated or unidentified individual or group,Religious institution or clergy",Buddhist,Absent/unknown,Absent/unknown,N/A,NA,Threats,Place of worship
655,10/Oct/E1,2010-10-10T00:00:00Z,Church of the Four Square Gospel Kalutara,Kalutara,NA,"During the Sunday service, 3 men who positioned themselves in neighbouring premises disrupted the service by shouting threats at the pastor and congregation.
","Unaffiliated or unidentified individual or group,Religious institution or clergy",Buddhist,Absent/unknown,Absent/unknown,N/A,NA,Threats,Institutions
655,10/Oct/E1,2010-10-10T00:00:00Z,Church of the Four Square Gospel Kalutara,Kalutara,NA,"During the Sunday service, 3 men who positioned themselves in neighbouring premises disrupted the service by shouting threats at the pastor and congregation.
","Unaffiliated or unidentified individual or group,Religious institution or clergy",Buddhist,Absent/unknown,Absent/unknown,N/A,NA,Threats,Clergy
655,10/Oct/E1,2010-10-10T00:00:00Z,Church of the Four Square Gospel Kalutara,Kalutara,NA,"During the Sunday service, 3 men who positioned themselves in neighbouring premises disrupted the service by shouting threats at the pastor and congregation.
","Unaffiliated or unidentified individual or group,Religious institution or clergy",Buddhist,Absent/unknown,Absent/unknown,N/A,NA, intimidation or coercion,Place of worship
655,10/Oct/E1,2010-10-10T00:00:00Z,Church of the Four Square Gospel Kalutara,Kalutara,NA,"During the Sunday service, 3 men who positioned themselves in neighbouring premises disrupted the service by shouting threats at the pastor and congregation.
","Unaffiliated or unidentified individual or group,Religious institution or clergy",Buddhist,Absent/unknown,Absent/unknown,N/A,NA, intimidation or coercion,Institutions
655,10/Oct/E1,2010-10-10T00:00:00Z,Church of the Four Square Gospel Kalutara,Kalutara,NA,"During the Sunday service, 3 men who positioned themselves in neighbouring premises disrupted the service by shouting threats at the pastor and congregation.
","Unaffiliated or unidentified individual or group,Religious institution or clergy",Buddhist,Absent/unknown,Absent/unknown,N/A,NA, intimidation or coercion,Clergy
656,10/Oct/E2,2010-10-24T00:00:00Z,Assembly of God Church Bulathkohupitiya,Kegalle,NA,An unidentified gang entered the premises while the pastor was away and set fire to chairs and mats which were used by the congregation for worship services. (Date given as last week of October),Unaffiliated or unidentified individual or group,Unknown or unverifiable,Absent/unknown,Absent/unknown,N/A,NA,Threats,Individual/s
656,10/Oct/E2,2010-10-24T00:00:00Z,Assembly of God Church Bulathkohupitiya,Kegalle,NA,An unidentified gang entered the premises while the pastor was away and set fire to chairs and mats which were used by the congregation for worship services. (Date given as last week of October),Unaffiliated or unidentified individual or group,Unknown or unverifiable,Absent/unknown,Absent/unknown,N/A,NA,Threats,Place of worship
656,10/Oct/E2,2010-10-24T00:00:00Z,Assembly of God Church Bulathkohupitiya,Kegalle,NA,An unidentified gang entered the premises while the pastor was away and set fire to chairs and mats which were used by the congregation for worship services. (Date given as last week of October),Unaffiliated or unidentified individual or group,Unknown or unverifiable,Absent/unknown,Absent/unknown,N/A,NA, intimidation or coercion,Individual/s
656,10/Oct/E2,2010-10-24T00:00:00Z,Assembly of God Church Bulathkohupitiya,Kegalle,NA,An unidentified gang entered the premises while the pastor was away and set fire to chairs and mats which were used by the congregation for worship services. (Date given as last week of October),Unaffiliated or unidentified individual or group,Unknown or unverifiable,Absent/unknown,Absent/unknown,N/A,NA, intimidation or coercion,Place of worship
657,10/Oct/E3,2010-10-30T00:00:00Z,Assembly of God Church Bulathkohupitiya,Kegalle,NA,"The pastor and his family returned home in the night and were surprised by a man who had broken in to the house through a window. The intruder shouted threats at the pastor to stop conducting worship services and began assaulting the pastor. The cries of his family alerted neighbours to the scene, including the landlord of the pastor. The man assaulted the elderly landlord as well and escaped amidst the confusion. A complaint was lodged by the pastor at the Neluwa Police station on the same day at approximately 9.45 p.m. The landlord too lodged a complaint at the same Police station. The Police arrested the intruder. He was released later with a severe warning, after he apologized to the pastor and to the landlord.",Unaffiliated or unidentified individual or group,Unknown or unverifiable,Absent/unknown,Absent/unknown,N/A,NA,Property Damage,Place of worship
658,11/Jan/E1,2011-01-05T00:00:00Z,"Corner Stone Church, Neluwa",Galle,NA,"At approximately 10.30 in the morning while a worship meeting was in progress, a group of youth arrived at the premises and questioned the owner of the premises. He was questioned as to the nature of the gathering and the activities of the pastor who was conducting the worship. It is believed that the young men are members of the young Buddhist Association in the village and that they carried out their questioning on the advice of the Buddhist monk from a nearby temple.",Unaffiliated or unidentified individual or group,Unknown or unverifiable,Intervene after the event,Absent/unknown,N/A,NA,Property Damage,Individual/s
658,11/Jan/E1,2011-01-05T00:00:00Z,"Corner Stone Church, Neluwa",Galle,NA,"At approximately 10.30 in the morning while a worship meeting was in progress, a group of youth arrived at the premises and questioned the owner of the premises. He was questioned as to the nature of the gathering and the activities of the pastor who was conducting the worship. It is believed that the young men are members of the young Buddhist Association in the village and that they carried out their questioning on the advice of the Buddhist monk from a nearby temple.",Unaffiliated or unidentified individual or group,Unknown or unverifiable,Intervene after the event,Absent/unknown,N/A,NA,Property Damage,Institutions
658,11/Jan/E1,2011-01-05T00:00:00Z,"Corner Stone Church, Neluwa",Galle,NA,"At approximately 10.30 in the morning while a worship meeting was in progress, a group of youth arrived at the premises and questioned the owner of the premises. He was questioned as to the nature of the gathering and the activities of the pastor who was conducting the worship. It is believed that the young men are members of the young Buddhist Association in the village and that they carried out their questioning on the advice of the Buddhist monk from a nearby temple.",Unaffiliated or unidentified individual or group,Unknown or unverifiable,Intervene after the event,Absent/unknown,N/A,NA,Property Damage,Clergy
658,11/Jan/E1,2011-01-05T00:00:00Z,"Corner Stone Church, Neluwa",Galle,NA,"At approximately 10.30 in the morning while a worship meeting was in progress, a group of youth arrived at the premises and questioned the owner of the premises. He was questioned as to the nature of the gathering and the activities of the pastor who was conducting the worship. It is believed that the young men are members of the young Buddhist Association in the village and that they carried out their questioning on the advice of the Buddhist monk from a nearby temple.",Unaffiliated or unidentified individual or group,Unknown or unverifiable,Intervene after the event,Absent/unknown,N/A,NA,Physical violence,Individual/s
658,11/Jan/E1,2011-01-05T00:00:00Z,"Corner Stone Church, Neluwa",Galle,NA,"At approximately 10.30 in the morning while a worship meeting was in progress, a group of youth arrived at the premises and questioned the owner of the premises. He was questioned as to the nature of the gathering and the activities of the pastor who was conducting the worship. It is believed that the young men are members of the young Buddhist Association in the village and that they carried out their questioning on the advice of the Buddhist monk from a nearby temple.",Unaffiliated or unidentified individual or group,Unknown or unverifiable,Intervene after the event,Absent/unknown,N/A,NA,Physical violence,Institutions
658,11/Jan/E1,2011-01-05T00:00:00Z,"Corner Stone Church, Neluwa",Galle,NA,"At approximately 10.30 in the morning while a worship meeting was in progress, a group of youth arrived at the premises and questioned the owner of the premises. He was questioned as to the nature of the gathering and the activities of the pastor who was conducting the worship. It is believed that the young men are members of the young Buddhist Association in the village and that they carried out their questioning on the advice of the Buddhist monk from a nearby temple.",Unaffiliated or unidentified individual or group,Unknown or unverifiable,Intervene after the event,Absent/unknown,N/A,NA,Physical violence,Clergy
658,11/Jan/E1,2011-01-05T00:00:00Z,"Corner Stone Church, Neluwa",Galle,NA,"At approximately 10.30 in the morning while a worship meeting was in progress, a group of youth arrived at the premises and questioned the owner of the premises. He was questioned as to the nature of the gathering and the activities of the pastor who was conducting the worship. It is believed that the young men are members of the young Buddhist Association in the village and that they carried out their questioning on the advice of the Buddhist monk from a nearby temple.",Unaffiliated or unidentified individual or group,Unknown or unverifiable,Intervene after the event,Absent/unknown,N/A,NA,Threats,Individual/s
